transaction_id,merchant_id,customer_id,device_id,ip_address,timestamp,amount,amount_in_paise,currency,payment_method,transaction_status,customer_account_age_days,is_new_device,is_new_ip,hour_of_day,day_of_week,fraud_label,fraud_scenario
tx_00046776,mer_0223,cust_003073,dev_015591,157.51.78.107,2026-07-13T13:21:43,8953.18,895318,INR,upi,SUCCESS,84,0,0,13,0,0,legitimate
tx_00046777,mer_0167,cust_007860,dev_011392,223.251.71.236,2026-07-13T13:21:44,2172.01,217201,INR,upi,SUCCESS,278,0,0,13,0,0,legitimate
tx_00046778,mer_0095,cust_004311,dev_008171,122.230.198.183,2026-07-13T13:22:19,869.76,86976,INR,card,SUCCESS,197,0,0,13,0,0,legitimate
tx_00046779,mer_0170,cust_002652,dev_012551,122.58.154.153,2026-07-13T13:22:48,2078.21,207821,INR,upi,SUCCESS,206,0,0,13,0,0,legitimate
tx_00046780,mer_0078,cust_000249,dev_010770,103.18.45.24,2026-07-13T13:23:38,7516.04,751604,INR,upi,SUCCESS,388,0,0,13,0,0,legitimate
tx_00046781,mer_0143,cust_005414,dev_001321,157.128.190.81,2026-07-13T13:24:43,1232.83,123283,INR,upi,SUCCESS,368,0,0,13,0,0,legitimate
tx_00046782,mer_0222,cust_004795,dev_009845,106.59.252.250,2026-07-13T13:25:53,324.12,32412,INR,card,SUCCESS,330,0,0,13,0,0,legitimate
tx_00046783,mer_0230,cust_013792,dev_013478,103.247.183.238,2026-07-13T13:28:02,569.03,56903,INR,card,SUCCESS,132,0,0,13,0,0,legitimate
tx_00046784,mer_0172,cust_000708,dev_021887,117.62.109.26,2026-07-13T13:28:08,2084.33,208433,INR,card,SUCCESS,125,0,0,13,0,0,legitimate
tx_00046785,mer_0176,cust_006005,dev_021838,157.108.221.188,2026-07-13T13:29:16,405.72,40572,INR,upi,SUCCESS,378,0,0,13,0,0,legitimate
tx_00046786,mer_0205,cust_006371,dev_002974,106.216.109.217,2026-07-13T13:29:30,512.81,51280,INR,upi,SUCCESS,286,1,0,13,0,0,legitimate
tx_00046787,mer_0088,cust_000195,dev_011162,157.29.220.81,2026-07-13T13:31:04,535.5,53550,INR,netbanking,SUCCESS,436,0,0,13,0,0,legitimate
tx_00046788,mer_0040,cust_004601,dev_003630,157.7.115.99,2026-07-13T13:31:16,3997.25,399725,INR,card,SUCCESS,265,0,0,13,0,0,legitimate
tx_00046789,mer_0162,cust_002969,dev_011141,103.250.42.151,2026-07-13T13:31:16,2942.4,294240,INR,upi,SUCCESS,359,0,0,13,0,0,legitimate
tx_00046790,mer_0097,cust_003140,dev_012154,49.42.165.21,2026-07-13T13:31:18,607.38,60738,INR,upi,SUCCESS,147,0,0,13,0,0,legitimate
tx_00046791,mer_0192,cust_001246,dev_021642,106.164.32.4,2026-07-13T13:32:48,448.07,44807,INR,card,SUCCESS,381,0,0,13,0,0,legitimate
tx_00046792,mer_0189,cust_001391,dev_008432,122.233.208.37,2026-07-13T13:33:08,6494.91,649491,INR,upi,SUCCESS,157,0,0,13,0,0,legitimate
tx_00046793,mer_0147,cust_006413,dev_010462,182.14.34.87,2026-07-13T13:33:46,414.99,41499,INR,card,FAILED,410,0,0,13,0,0,legitimate
tx_00046794,mer_0106,cust_013994,dev_009198,49.143.188.235,2026-07-13T13:36:35,5517.77,551777,INR,card,SUCCESS,54,0,0,13,0,0,legitimate
tx_00046795,mer_0161,cust_009770,dev_004486,122.99.161.117,2026-07-13T13:37:53,1137.25,113725,INR,upi,SUCCESS,97,0,0,13,0,0,legitimate
tx_00046796,mer_0023,cust_009763,dev_014286,182.165.196.115,2026-07-13T13:38:31,803.96,80396,INR,card,SUCCESS,188,0,0,13,0,0,legitimate
tx_00046797,mer_0004,cust_010032,dev_018716,106.147.236.58,2026-07-13T13:38:50,11676.07,1167607,INR,card,SUCCESS,325,0,0,13,0,0,legitimate
tx_00046798,mer_0184,cust_010544,dev_013432,157.82.195.144,2026-07-13T13:40:01,240.94,24094,INR,upi,SUCCESS,94,0,0,13,0,0,legitimate
tx_00046799,mer_0098,cust_013079,dev_006694,49.241.81.16,2026-07-13T13:42:42,580.78,58078,INR,upi,SUCCESS,272,0,0,13,0,0,legitimate
tx_00046800,mer_0094,cust_008407,dev_018397,182.95.98.142,2026-07-13T13:43:27,955.47,95547,INR,upi,SUCCESS,152,0,0,13,0,0,legitimate
tx_00046801,mer_0038,cust_005975,dev_019202,157.37.207.49,2026-07-13T13:43:53,670.59,67059,INR,card,SUCCESS,385,0,0,13,0,0,legitimate
tx_00046802,mer_0056,cust_008267,dev_003503,49.22.20.185,2026-07-13T13:43:59,4390.09,439009,INR,card,SUCCESS,194,0,0,13,0,0,legitimate
tx_00046803,mer_0197,cust_002170,dev_007078,117.140.139.99,2026-07-13T13:44:11,1293.71,129371,INR,card,SUCCESS,216,1,0,13,0,0,legitimate
tx_00046804,mer_0201,cust_011377,dev_012640,122.102.44.179,2026-07-13T13:44:50,5855.22,585522,INR,card,SUCCESS,128,0,0,13,0,0,legitimate
tx_00046805,mer_0125,cust_009285,dev_020880,157.141.34.76,2026-07-13T13:46:02,790.64,79064,INR,card,SUCCESS,83,0,0,13,0,0,legitimate
tx_00046806,mer_0043,cust_003195,dev_001335,223.70.244.33,2026-07-13T13:53:13,4163.1,416310,INR,upi,SUCCESS,145,0,0,13,0,0,legitimate
tx_00046807,mer_0008,cust_010375,dev_017304,157.131.90.139,2026-07-13T13:54:31,2215.94,221594,INR,upi,SUCCESS,146,0,0,13,0,0,legitimate
tx_00046808,mer_0234,cust_012550,dev_002160,182.147.102.20,2026-07-13T13:56:32,1243.97,124397,INR,upi,SUCCESS,258,0,0,13,0,0,legitimate
tx_00046809,mer_0042,cust_013951,dev_001474,106.119.9.202,2026-07-13T13:56:38,6154.75,615475,INR,upi,SUCCESS,307,0,0,13,0,0,legitimate
tx_00046810,mer_0120,cust_001219,dev_007337,182.130.137.156,2026-07-13T13:56:57,1582.98,158298,INR,card,SUCCESS,384,0,0,13,0,0,legitimate
tx_00046811,mer_0169,cust_008027,dev_020260,117.52.177.82,2026-07-13T13:57:35,632.27,63227,INR,upi,SUCCESS,202,0,0,13,0,0,legitimate
tx_00046812,mer_0152,cust_003975,dev_011573,223.80.89.110,2026-07-13T13:57:45,1032.32,103232,INR,upi,SUCCESS,201,0,0,13,0,0,legitimate
tx_00046813,mer_0004,cust_009955,dev_004372,157.227.173.182,2026-07-13T13:59:24,5056.18,505618,INR,upi,SUCCESS,228,0,0,13,0,0,legitimate
tx_00046814,mer_0192,cust_007324,dev_010678,49.48.50.125,2026-07-13T13:59:45,864.55,86455,INR,upi,SUCCESS,122,0,0,13,0,0,legitimate
tx_00046815,mer_0070,cust_002283,dev_013908,182.89.131.235,2026-07-13T14:01:20,2085.5,208550,INR,upi,SUCCESS,231,0,0,14,0,0,legitimate
tx_00046816,mer_0148,cust_007281,dev_003099,122.82.254.142,2026-07-13T14:02:16,926.77,92677,INR,upi,SUCCESS,386,0,0,14,0,0,legitimate
tx_00046817,mer_0222,cust_007983,dev_016627,122.216.125.221,2026-07-13T14:02:54,324.02,32402,INR,upi,SUCCESS,375,0,0,14,0,0,legitimate
tx_00046818,mer_0248,cust_004075,dev_002296,157.27.70.232,2026-07-13T14:03:42,418.75,41875,INR,upi,SUCCESS,297,0,0,14,0,0,legitimate
tx_00046819,mer_0061,cust_003745,dev_002208,182.135.162.86,2026-07-13T14:04:37,5298.56,529856,INR,upi,SUCCESS,178,0,0,14,0,0,legitimate
tx_00046820,mer_0168,cust_000131,dev_018422,49.96.87.97,2026-07-13T14:04:41,7636.16,763616,INR,card,SUCCESS,363,0,0,14,0,0,legitimate
tx_00046821,mer_0245,cust_008163,dev_020612,157.236.242.147,2026-07-13T14:06:33,2488.54,248854,INR,upi,SUCCESS,129,0,0,14,0,0,legitimate
tx_00046822,mer_0076,cust_005137,dev_010496,122.88.170.222,2026-07-13T14:08:00,368.79,36879,INR,upi,SUCCESS,70,0,0,14,0,0,legitimate
tx_00046823,mer_0076,cust_011210,dev_014826,49.143.188.1,2026-07-13T14:10:20,1541.06,154106,INR,card,SUCCESS,369,0,0,14,0,0,legitimate
tx_00046824,mer_0214,cust_002152,dev_013323,106.62.99.227,2026-07-13T14:10:27,4362.49,436249,INR,card,SUCCESS,147,0,0,14,0,0,legitimate
tx_00046825,mer_0229,cust_000941,dev_010220,122.205.216.133,2026-07-13T14:12:34,1530.99,153099,INR,upi,SUCCESS,78,0,0,14,0,0,legitimate
tx_00046826,mer_0083,cust_013909,dev_002989,49.114.216.143,2026-07-13T14:16:32,6322.19,632219,INR,netbanking,SUCCESS,372,0,0,14,0,0,legitimate
tx_00046827,mer_0145,cust_001758,dev_001739,182.34.172.103,2026-07-13T14:17:21,291.51,29151,INR,upi,SUCCESS,137,0,0,14,0,0,legitimate
tx_00046828,mer_0012,cust_000700,dev_011931,117.100.61.148,2026-07-13T14:17:47,4070.26,407026,INR,upi,SUCCESS,234,0,0,14,0,0,legitimate
tx_00046829,mer_0248,cust_005879,dev_017187,49.15.92.66,2026-07-13T14:20:53,1024.69,102469,INR,upi,SUCCESS,177,0,0,14,0,0,legitimate
tx_00046830,mer_0233,cust_003855,dev_015857,157.44.91.138,2026-07-13T14:21:58,610.13,61013,INR,upi,SUCCESS,419,0,0,14,0,0,legitimate
tx_00046831,mer_0208,cust_000108,dev_000750,223.25.170.74,2026-07-13T14:22:07,7873.81,787381,INR,upi,SUCCESS,190,0,0,14,0,0,legitimate
tx_00046832,mer_0162,cust_008288,dev_000718,223.8.83.55,2026-07-13T14:23:12,1777.71,177771,INR,upi,SUCCESS,226,0,0,14,0,0,legitimate
tx_00046833,mer_0181,cust_012028,dev_018190,122.156.16.20,2026-07-13T14:24:10,2685.18,268518,INR,upi,SUCCESS,429,0,0,14,0,0,legitimate
tx_00046834,mer_0011,cust_004534,dev_008779,157.21.122.41,2026-07-13T14:24:56,444.02,44402,INR,card,SUCCESS,114,0,0,14,0,0,legitimate
tx_00046835,mer_0049,cust_007633,dev_016343,103.1.167.15,2026-07-13T14:24:58,8426.03,842603,INR,upi,SUCCESS,426,0,1,14,0,0,legitimate
tx_00046836,mer_0204,cust_004118,dev_003019,157.69.71.198,2026-07-13T14:27:59,582.31,58230,INR,upi,SUCCESS,366,0,0,14,0,0,legitimate
tx_00046837,mer_0195,cust_013723,dev_008055,49.31.84.21,2026-07-13T14:29:00,803.0,80300,INR,upi,SUCCESS,283,0,0,14,0,0,legitimate
tx_00046838,mer_0166,cust_014769,dev_019166,122.36.69.58,2026-07-13T14:29:52,283.04,28304,INR,upi,SUCCESS,350,0,0,14,0,0,legitimate
tx_00046839,mer_0107,cust_010704,dev_004225,103.107.144.73,2026-07-13T14:30:45,228.96,22896,INR,upi,SUCCESS,138,0,0,14,0,0,legitimate
tx_00046840,mer_0004,cust_006679,dev_005976,122.209.20.195,2026-07-13T14:34:06,4840.14,484014,INR,upi,SUCCESS,106,0,0,14,0,0,legitimate
tx_00046841,mer_0097,cust_003763,dev_002154,103.162.225.185,2026-07-13T14:34:21,1142.51,114251,INR,card,SUCCESS,161,0,0,14,0,0,legitimate
tx_00046842,mer_0062,cust_012153,dev_009883,182.215.221.40,2026-07-13T14:34:29,424.53,42453,INR,upi,SUCCESS,159,0,0,14,0,0,legitimate
tx_00046843,mer_0141,cust_011218,dev_001486,223.115.58.217,2026-07-13T14:42:56,796.18,79618,INR,upi,SUCCESS,140,0,0,14,0,0,legitimate
tx_00046844,mer_0063,cust_003020,dev_018201,106.63.61.107,2026-07-13T14:43:24,1403.4,140340,INR,upi,SUCCESS,397,0,0,14,0,0,legitimate
tx_00046845,mer_0108,cust_013578,dev_017929,182.192.195.248,2026-07-13T14:43:41,701.21,70121,INR,card,SUCCESS,192,0,0,14,0,0,legitimate
tx_00046846,mer_0106,cust_014073,dev_018372,223.140.67.125,2026-07-13T14:44:36,4814.24,481424,INR,upi,SUCCESS,66,0,0,14,0,0,legitimate
tx_00046847,mer_0125,cust_004458,dev_014796,122.19.100.110,2026-07-13T14:45:17,684.47,68447,INR,card,SUCCESS,256,0,0,14,0,0,legitimate
tx_00046848,mer_0083,cust_001660,dev_002493,103.30.43.150,2026-07-13T14:45:29,3533.32,353332,INR,upi,SUCCESS,177,0,0,14,0,0,legitimate
tx_00046849,mer_0220,cust_000832,dev_002304,182.42.45.141,2026-07-13T14:45:53,827.04,82704,INR,card,SUCCESS,173,0,0,14,0,0,legitimate
tx_00046850,mer_0212,cust_000938,dev_020760,117.86.191.98,2026-07-13T14:48:24,954.45,95445,INR,upi,SUCCESS,331,0,0,14,0,0,legitimate
tx_00046851,mer_0209,cust_009103,dev_014346,223.137.167.190,2026-07-13T14:49:12,557.73,55773,INR,upi,SUCCESS,432,0,0,14,0,0,legitimate
tx_00046852,mer_0003,cust_011000,dev_012527,117.39.150.234,2026-07-13T14:49:34,1706.43,170643,INR,upi,SUCCESS,389,0,0,14,0,0,legitimate
tx_00046853,mer_0204,cust_009462,dev_000765,103.200.237.46,2026-07-13T14:49:57,655.38,65538,INR,netbanking,SUCCESS,134,0,0,14,0,0,legitimate
tx_00046854,mer_0056,cust_011342,dev_001682,106.146.139.157,2026-07-13T14:52:20,2892.4,289240,INR,card,SUCCESS,363,0,0,14,0,0,legitimate
tx_00046855,mer_0241,cust_009250,dev_017693,103.134.185.226,2026-07-13T14:54:29,2981.65,298165,INR,upi,SUCCESS,192,0,0,14,0,0,legitimate
tx_00046856,mer_0075,cust_010189,dev_011652,103.32.124.146,2026-07-13T14:55:58,556.7,55670,INR,card,SUCCESS,419,0,0,14,0,0,legitimate
tx_00046857,mer_0135,cust_010532,dev_001795,223.111.68.229,2026-07-13T14:57:12,3429.28,342928,INR,card,SUCCESS,391,0,0,14,0,0,legitimate
tx_00046858,mer_0135,cust_004760,dev_003859,122.250.153.113,2026-07-13T14:58:04,1112.47,111247,INR,upi,SUCCESS,141,0,0,14,0,0,legitimate
tx_00046859,mer_0211,cust_002105,dev_008548,157.3.240.86,2026-07-13T14:58:47,6343.99,634399,INR,upi,SUCCESS,325,0,0,14,0,0,legitimate
tx_00046860,mer_0078,cust_012775,dev_005554,122.248.3.202,2026-07-13T15:00:48,9838.59,983859,INR,upi,SUCCESS,125,0,0,15,0,0,legitimate
tx_00046861,mer_0185,cust_006244,dev_004972,117.93.51.150,2026-07-13T15:03:16,5574.73,557473,INR,upi,SUCCESS,67,0,0,15,0,0,legitimate
tx_00046862,mer_0015,cust_009646,dev_014744,182.143.145.149,2026-07-13T15:06:19,1377.71,137771,INR,upi,SUCCESS,377,0,0,15,0,0,legitimate
tx_00046863,mer_0071,cust_009683,dev_017790,223.75.136.218,2026-07-13T15:06:39,924.58,92458,INR,card,SUCCESS,102,0,1,15,0,0,legitimate
tx_00046864,mer_0200,cust_003857,dev_012852,103.216.56.55,2026-07-13T15:07:19,2320.95,232094,INR,upi,SUCCESS,296,0,0,15,0,0,legitimate
tx_00046865,mer_0025,cust_011493,dev_017166,157.115.195.230,2026-07-13T15:07:50,3031.87,303187,INR,card,SUCCESS,341,0,0,15,0,0,legitimate
tx_00046866,mer_0084,cust_009434,dev_002360,223.31.154.153,2026-07-13T15:09:18,416.05,41605,INR,card,SUCCESS,255,0,0,15,0,0,legitimate
tx_00046867,mer_0104,cust_008917,dev_009009,117.232.164.11,2026-07-13T15:10:23,727.76,72776,INR,upi,SUCCESS,55,0,0,15,0,0,legitimate
tx_00046868,mer_0219,cust_009932,dev_014522,182.91.108.250,2026-07-13T15:12:54,2184.45,218444,INR,card,SUCCESS,160,0,0,15,0,0,legitimate
tx_00046869,mer_0144,cust_006050,dev_007868,49.160.238.118,2026-07-13T15:13:27,2670.73,267073,INR,card,SUCCESS,426,0,0,15,0,0,legitimate
tx_00046870,mer_0087,cust_002258,dev_002018,122.183.223.160,2026-07-13T15:14:31,5369.73,536973,INR,upi,SUCCESS,143,0,0,15,0,0,legitimate
tx_00046871,mer_0075,cust_009082,dev_007782,157.55.156.178,2026-07-13T15:15:41,1413.86,141386,INR,upi,SUCCESS,154,0,0,15,0,0,legitimate
tx_00046872,mer_0046,cust_012463,dev_015875,157.42.101.245,2026-07-13T15:16:37,5271.41,527141,INR,upi,SUCCESS,73,0,0,15,0,0,legitimate
tx_00046873,mer_0013,cust_009561,dev_007825,106.157.84.102,2026-07-13T15:19:13,1292.2,129220,INR,upi,SUCCESS,428,0,0,15,0,0,legitimate
tx_00046874,mer_0206,cust_002848,dev_017199,223.95.111.187,2026-07-13T15:19:43,1729.4,172940,INR,netbanking,SUCCESS,322,0,0,15,0,0,legitimate
tx_00046875,mer_0193,cust_014259,dev_000403,122.103.35.113,2026-07-13T15:20:03,509.64,50964,INR,upi,SUCCESS,254,0,0,15,0,0,legitimate
tx_00046876,mer_0217,cust_005582,dev_016832,223.201.214.100,2026-07-13T15:21:39,504.29,50429,INR,upi,SUCCESS,424,0,0,15,0,0,legitimate
tx_00046877,mer_0004,cust_013907,dev_011985,103.147.13.165,2026-07-13T15:22:59,5235.35,523535,INR,upi,SUCCESS,213,1,0,15,0,0,legitimate
tx_00046878,mer_0061,cust_003351,dev_002339,106.67.148.92,2026-07-13T15:24:02,2710.71,271071,INR,upi,SUCCESS,337,0,0,15,0,0,legitimate
tx_00046879,mer_0165,cust_009932,dev_014522,182.91.108.250,2026-07-13T15:24:17,1048.4,104840,INR,card,SUCCESS,160,0,0,15,0,0,legitimate
tx_00046880,mer_0072,cust_010058,dev_003086,49.119.185.81,2026-07-13T15:27:20,295.01,29501,INR,netbanking,SUCCESS,163,0,0,15,0,0,legitimate
tx_00046881,mer_0053,cust_004094,dev_007910,117.98.244.100,2026-07-13T15:27:43,2492.93,249292,INR,card,SUCCESS,69,0,0,15,0,0,legitimate
tx_00046882,mer_0209,cust_011245,dev_021553,182.27.99.130,2026-07-13T15:28:45,1168.02,116802,INR,card,SUCCESS,363,0,0,15,0,0,legitimate
tx_00046883,mer_0161,cust_001850,dev_013442,103.188.125.105,2026-07-13T15:28:50,574.0,57400,INR,upi,SUCCESS,316,0,0,15,0,0,legitimate
tx_00046884,mer_0079,cust_009931,dev_018545,157.117.6.107,2026-07-13T15:30:33,2071.74,207173,INR,card,SUCCESS,309,0,0,15,0,0,legitimate
tx_00046885,mer_0176,cust_008439,dev_016625,122.159.25.29,2026-07-13T15:31:11,2299.26,229926,INR,upi,SUCCESS,127,0,0,15,0,0,legitimate
tx_00046886,mer_0043,cust_008040,dev_004753,157.108.42.115,2026-07-13T15:32:24,4967.72,496772,INR,upi,SUCCESS,331,0,0,15,0,0,legitimate
tx_00046887,mer_0244,cust_010079,dev_002156,182.156.163.119,2026-07-13T15:32:32,1199.15,119915,INR,upi,SUCCESS,163,0,0,15,0,0,legitimate
tx_00046888,mer_0091,cust_007619,dev_011462,223.250.173.40,2026-07-13T15:32:50,932.63,93263,INR,card,SUCCESS,325,0,0,15,0,0,legitimate
tx_00046889,mer_0174,cust_009269,dev_004576,49.191.221.212,2026-07-13T15:33:19,1621.51,162151,INR,upi,SUCCESS,139,0,0,15,0,0,legitimate
tx_00046890,mer_0157,cust_008042,dev_016531,49.69.192.48,2026-07-13T15:33:24,383.1,38310,INR,upi,SUCCESS,380,0,0,15,0,0,legitimate
tx_00046891,mer_0112,cust_005068,dev_019711,122.169.138.231,2026-07-13T15:34:24,732.26,73226,INR,upi,FAILED,129,0,0,15,0,0,legitimate
tx_00046892,mer_0050,cust_001177,dev_004352,122.51.218.41,2026-07-13T15:35:27,1077.72,107772,INR,netbanking,SUCCESS,349,0,0,15,0,0,legitimate
tx_00046893,mer_0198,cust_011030,dev_011761,182.101.222.164,2026-07-13T15:36:28,552.23,55223,INR,upi,SUCCESS,128,0,0,15,0,0,legitimate
tx_00046894,mer_0242,cust_009186,dev_003913,103.200.233.123,2026-07-13T15:36:33,6905.17,690517,INR,card,SUCCESS,131,0,0,15,0,0,legitimate
tx_00046895,mer_0103,cust_008714,dev_003483,117.251.253.135,2026-07-13T15:40:01,252.15,25215,INR,upi,SUCCESS,278,0,0,15,0,0,legitimate
tx_00046896,mer_0213,cust_006040,dev_003093,122.217.121.93,2026-07-13T15:45:41,1076.63,107663,INR,upi,SUCCESS,227,0,0,15,0,0,legitimate
tx_00046897,mer_0205,cust_008284,dev_009624,103.95.197.143,2026-07-13T15:46:29,638.51,63851,INR,upi,FAILED,353,0,0,15,0,0,legitimate
tx_00046898,mer_0082,cust_009470,dev_015302,122.247.134.167,2026-07-13T15:47:20,1395.88,139588,INR,upi,SUCCESS,379,0,0,15,0,0,legitimate
tx_00046899,mer_0169,cust_011556,dev_013818,117.182.23.211,2026-07-13T15:51:37,276.5,27650,INR,upi,SUCCESS,328,0,0,15,0,0,legitimate
tx_00046900,mer_0024,cust_010926,dev_005634,106.210.174.214,2026-07-13T15:55:07,1476.39,147639,INR,upi,SUCCESS,316,0,0,15,0,0,legitimate
tx_00046901,mer_0208,cust_002508,dev_007665,223.75.51.238,2026-07-13T15:55:32,10492.21,1049221,INR,upi,SUCCESS,96,0,0,15,0,0,legitimate
tx_00046902,mer_0015,cust_013556,dev_010859,106.5.105.226,2026-07-13T15:56:40,581.56,58155,INR,upi,SUCCESS,293,0,0,15,0,0,legitimate
tx_00046903,mer_0072,cust_011192,dev_013934,122.118.245.132,2026-07-13T15:56:49,991.25,99125,INR,netbanking,SUCCESS,187,0,0,15,0,0,legitimate
tx_00046904,mer_0054,cust_012216,dev_001954,157.54.5.53,2026-07-13T15:57:22,4897.9,489789,INR,upi,SUCCESS,282,0,0,15,0,0,legitimate
tx_00046905,mer_0060,cust_009794,dev_011655,117.230.202.157,2026-07-13T15:57:35,552.31,55230,INR,upi,SUCCESS,133,0,0,15,0,0,legitimate
tx_00046906,mer_0207,cust_005725,dev_017970,157.163.254.145,2026-07-13T15:59:24,1629.66,162966,INR,upi,SUCCESS,114,0,0,15,0,0,legitimate
tx_00046907,mer_0017,cust_007056,dev_013078,157.219.99.219,2026-07-13T16:00:05,1090.37,109036,INR,upi,SUCCESS,62,0,0,16,0,0,legitimate
tx_00046908,mer_0051,cust_014521,dev_003555,106.49.179.156,2026-07-13T16:01:17,1133.64,113364,INR,card,SUCCESS,358,0,0,16,0,0,legitimate
tx_00046909,mer_0028,cust_013450,dev_011892,117.135.191.185,2026-07-13T16:02:11,385.23,38523,INR,upi,SUCCESS,358,0,0,16,0,0,legitimate
tx_00046910,mer_0018,cust_012594,dev_001683,117.193.98.199,2026-07-13T16:02:26,2056.17,205617,INR,card,SUCCESS,378,0,0,16,0,0,legitimate
tx_00046911,mer_0231,cust_006608,dev_002472,117.37.73.193,2026-07-13T16:02:41,427.76,42776,INR,netbanking,SUCCESS,218,0,0,16,0,0,legitimate
tx_00046912,mer_0106,cust_009103,dev_014346,223.137.167.190,2026-07-13T16:02:48,6299.12,629912,INR,upi,SUCCESS,432,0,0,16,0,0,legitimate
tx_00046913,mer_0120,cust_003676,dev_007599,49.229.212.103,2026-07-13T16:05:19,1364.04,136404,INR,upi,SUCCESS,334,0,0,16,0,0,legitimate
tx_00046914,mer_0232,cust_010644,dev_017697,106.112.140.158,2026-07-13T16:06:11,404.91,40491,INR,netbanking,SUCCESS,233,0,0,16,0,0,legitimate
tx_00046915,mer_0183,cust_010655,dev_003188,103.39.120.78,2026-07-13T16:07:01,910.4,91040,INR,card,SUCCESS,344,0,0,16,0,0,legitimate
tx_00046916,mer_0150,cust_007943,dev_011017,157.201.148.125,2026-07-13T16:07:34,1268.84,126883,INR,card,SUCCESS,128,0,0,16,0,0,legitimate
tx_00046917,mer_0070,cust_003444,dev_006494,117.13.250.94,2026-07-13T16:07:36,781.28,78128,INR,upi,SUCCESS,139,0,0,16,0,0,legitimate
tx_00046918,mer_0205,cust_001837,dev_011603,157.38.64.131,2026-07-13T16:08:58,585.55,58554,INR,netbanking,SUCCESS,203,0,0,16,0,0,legitimate
tx_00046919,mer_0154,cust_012931,dev_009456,106.146.63.39,2026-07-13T16:09:35,1030.71,103071,INR,upi,SUCCESS,107,0,0,16,0,0,legitimate
tx_00046920,mer_0059,cust_004742,dev_005037,49.100.152.119,2026-07-13T16:10:08,367.5,36750,INR,card,SUCCESS,344,0,0,16,0,0,legitimate
tx_00046921,mer_0151,cust_000729,dev_004009,103.149.92.194,2026-07-13T16:10:21,3982.34,398234,INR,card,SUCCESS,277,0,0,16,0,0,legitimate
tx_00046922,mer_0114,cust_011200,dev_016669,122.94.207.96,2026-07-13T16:10:32,785.28,78528,INR,card,SUCCESS,236,0,0,16,0,0,legitimate
tx_00046923,mer_0201,cust_008186,dev_006190,157.209.86.242,2026-07-13T16:10:41,3082.84,308284,INR,upi,SUCCESS,344,0,0,16,0,0,legitimate
tx_00046924,mer_0032,cust_000783,dev_004674,223.220.66.54,2026-07-13T16:11:22,1050.22,105022,INR,upi,SUCCESS,147,0,0,16,0,0,legitimate
tx_00046925,mer_0136,cust_012579,dev_015387,223.86.52.216,2026-07-13T16:11:51,1056.92,105692,INR,upi,SUCCESS,313,0,0,16,0,0,legitimate
tx_00046926,mer_0050,cust_001476,dev_010236,49.142.100.164,2026-07-13T16:13:10,490.32,49032,INR,card,SUCCESS,347,0,0,16,0,0,legitimate
tx_00046927,mer_0018,cust_001912,dev_000096,223.253.46.244,2026-07-13T16:14:05,609.89,60989,INR,upi,SUCCESS,61,0,0,16,0,0,legitimate
tx_00046928,mer_0167,cust_009267,dev_019478,103.143.172.75,2026-07-13T16:14:12,1533.19,153319,INR,upi,SUCCESS,383,0,0,16,0,0,legitimate
tx_00046929,mer_0073,cust_013119,dev_007910,117.155.254.148,2026-07-13T16:14:31,772.62,77262,INR,card,SUCCESS,316,0,0,16,0,0,legitimate
tx_00046930,mer_0203,cust_014764,dev_020978,223.90.49.11,2026-07-13T16:19:02,1759.57,175957,INR,upi,SUCCESS,318,0,0,16,0,0,legitimate
tx_00046931,mer_0208,cust_010625,dev_017103,157.206.6.168,2026-07-13T16:20:24,7529.7,752970,INR,upi,SUCCESS,412,0,0,16,0,0,legitimate
tx_00046932,mer_0090,cust_013072,dev_016691,49.158.200.131,2026-07-13T16:20:36,2407.5,240750,INR,upi,SUCCESS,56,0,0,16,0,0,legitimate
tx_00046933,mer_0042,cust_007347,dev_010149,103.108.203.104,2026-07-13T16:20:37,2004.65,200465,INR,card,SUCCESS,188,0,0,16,0,0,legitimate
tx_00046934,mer_0054,cust_012831,dev_016935,157.231.180.201,2026-07-13T16:20:45,5827.81,582781,INR,card,SUCCESS,366,0,0,16,0,0,legitimate
tx_00046935,mer_0152,cust_004710,dev_004677,122.43.42.211,2026-07-13T16:20:47,1389.69,138969,INR,netbanking,SUCCESS,230,0,0,16,0,0,legitimate
tx_00046936,mer_0090,cust_013373,dev_007995,106.243.43.206,2026-07-13T16:21:34,1582.58,158258,INR,netbanking,SUCCESS,162,0,0,16,0,0,legitimate
tx_00046937,mer_0146,cust_000003,dev_000003,117.160.160.250,2026-07-13T16:23:30,1197.39,119739,INR,upi,SUCCESS,392,0,0,16,0,0,legitimate
tx_00046938,mer_0195,cust_005268,dev_015585,49.34.161.185,2026-07-13T16:23:36,1579.24,157924,INR,upi,SUCCESS,348,0,0,16,0,0,legitimate
tx_00046939,mer_0161,cust_009308,dev_007720,106.208.13.31,2026-07-13T16:24:30,1121.92,112192,INR,upi,SUCCESS,129,0,0,16,0,0,legitimate
tx_00046940,mer_0023,cust_001509,dev_015198,157.54.181.239,2026-07-13T16:25:11,718.83,71883,INR,upi,SUCCESS,440,0,0,16,0,0,legitimate
tx_00046941,mer_0212,cust_010549,dev_019318,49.84.58.133,2026-07-13T16:25:47,1906.27,190627,INR,upi,SUCCESS,172,0,0,16,0,0,legitimate
